job_position,job_link,job_id,company_name,company_profile,job_location,job_posting_date
,https://www.linkedin.com/jobs/view/machine-learning-engineer-at-conch-technologies-inc-3751126206?refId=Nzb%2B9SwKLY%2B7XCeHOqV%2B7w%3D%3D&trackingId=p5KKPaubRAa15%2B%2F258UK3A%3D%3D&position=23&pageNum=5&trk=public_jobs_jserp-result_search-card,3751126206,"Conch Technologies, Inc",,"Phoenix, AZ",2023-10-31
Full Stack Engineer (GenAI / LLM / GPT),https://www.linkedin.com/jobs/view/full-stack-engineer-genai-llm-gpt-at-optomi-3768096251?refId=Nzb%2B9SwKLY%2B7XCeHOqV%2B7w%3D%3D&trackingId=oTrh5gljTDcscJojEamWUw%3D%3D&position=24&pageNum=5&trk=public_jobs_jserp-result_search-card,3768096251,Optomi,https://www.linkedin.com/company/optomi?trk=public_jobs_jserp-result_job-search-card-subtitle,United States,2023-11-30
"Lead Machine Learning Engineer - Global Broker/Dealer - NYC, Hybrid",https://www.linkedin.com/jobs/view/lead-machine-learning-engineer-global-broker-dealer-nyc-hybrid-at-m-logic-inc-3775569749?refId=Nzb%2B9SwKLY%2B7XCeHOqV%2B7w%3D%3D&trackingId=n0h4XtpSBl1tzzs03Em3xg%3D%3D&position=25&pageNum=5&trk=public_jobs_jserp-result_search-card,3775569749,"M-Logic, Inc.",https://www.linkedin.com/company/m-logic?trk=public_jobs_jserp-result_job-search-card-subtitle,New York City Metropolitan Area,2023-11-29
AI Engineer,https://www.linkedin.com/jobs/view/ai-engineer-at-warrior-tech-solutions-3778207694?refId=DQXxcAbzOa5zX%2BveRM3BZw%3D%3D&trackingId=5AhUHPo1dda4P%2BuMMkNiZA%3D%3D&position=1&pageNum=6&trk=public_jobs_jserp-result_search-card,3778207694,Warrior Tech Solutions,https://www.linkedin.com/company/warriortechsolutions?trk=public_jobs_jserp-result_job-search-card-subtitle,"Tampa, FL",2023-12-04
Machine Learning Engineer,https://www.linkedin.com/jobs/view/machine-learning-engineer-at-kudu-dynamics-llc-3762443821?refId=DQXxcAbzOa5zX%2BveRM3BZw%3D%3D&trackingId=BhdtYjImJcJUw9eYStqZTA%3D%3D&position=2&pageNum=6&trk=public_jobs_jserp-result_search-card,3762443821,Kudu Dynamics LLC,https://www.linkedin.com/company/kudu-dynamics-llc?trk=public_jobs_jserp-result_job-search-card-subtitle,"Boulder, CO",2023-10-19
ML Infra Engineer,https://www.linkedin.com/jobs/view/ml-infra-engineer-at-chai-3752321643?refId=DQXxcAbzOa5zX%2BveRM3BZw%3D%3D&trackingId=RL37mQF5DKsmH6czvTkFjQ%3D%3D&position=3&pageNum=6&trk=public_jobs_jserp-result_search-card,3752321643,Chai,https://www.linkedin.com/company/chai-research?trk=public_jobs_jserp-result_job-search-card-subtitle,"Palo Alto, CA",2023-11-07
Multimodal NLP Engineer,https://www.linkedin.com/jobs/view/multimodal-nlp-engineer-at-unifywork-3776619996?refId=DQXxcAbzOa5zX%2BveRM3BZw%3D%3D&trackingId=7pVJPpMg02zae%2Bn%2BsVPsnA%3D%3D&position=4&pageNum=6&trk=public_jobs_jserp-result_search-card,3776619996,UnifyWork,https://www.linkedin.com/company/unifywork?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cleveland, OH",2023-12-07
"Machine Learning Engineer, 2024 Graduate U.S.",https://www.linkedin.com/jobs/view/machine-learning-engineer-2024-graduate-u-s-at-atlassian-3745593241?refId=DQXxcAbzOa5zX%2BveRM3BZw%3D%3D&trackingId=Dz9CqqEBQP4tQXW8YD5B7A%3D%3D&position=5&pageNum=6&trk=public_jobs_jserp-result_search-card,3745593241,Atlassian,https://au.linkedin.com/company/atlassian?trk=public_jobs_jserp-result_job-search-card-subtitle,United States,2023-12-06
Natural Language Processing Engineer (LLM),https://www.linkedin.com/jobs/view/natural-language-processing-engineer-llm-at-deeprec-ai-3773777679?refId=DQXxcAbzOa5zX%2BveRM3BZw%3D%3D&trackingId=Xdp7ksGk40%2BunFG4AWNHmA%3D%3D&position=6&pageNum=6&trk=public_jobs_jserp-result_search-card,3773777679,DeepRec.ai,https://uk.linkedin.com/company/deep-rec-ai?trk=public_jobs_jserp-result_job-search-card-subtitle,United States,2023-12-12
Backend Engineer,https://www.linkedin.com/jobs/view/backend-engineer-at-upcodes-3696162234?refId=DQXxcAbzOa5zX%2BveRM3BZw%3D%3D&trackingId=9e5TYb%2B9OqB4vppsveIKiA%3D%3D&position=7&pageNum=6&trk=public_jobs_jserp-result_search-card,3696162234,UpCodes,https://www.linkedin.com/company/upcodes?trk=public_jobs_jserp-result_job-search-card-subtitle,United States,2023-08-16
ML/AI Operations Engineer,https://www.linkedin.com/jobs/view/ml-ai-operations-engineer-at-gusto-3745584807?refId=DQXxcAbzOa5zX%2BveRM3BZw%3D%3D&trackingId=siyy8YToBQLeyDnXhOAQHQ%3D%3D&position=8&pageNum=6&trk=public_jobs_jserp-result_search-card,3745584807,Gusto,https://www.linkedin.com/company/gustohq?trk=public_jobs_jserp-result_job-search-card-subtitle,San Francisco Bay Area,2023-12-06
Research Engineer,https://www.linkedin.com/jobs/view/research-engineer-at-genmo-ai-3782136008?refId=DQXxcAbzOa5zX%2BveRM3BZw%3D%3D&trackingId=ivPEY%2BumS%2F8Sx0cJ%2Bd6YoA%3D%3D&position=9&pageNum=6&trk=public_jobs_jserp-result_search-card,3782136008,Genmo AI,https://www.linkedin.com/company/genmoai?trk=public_jobs_jserp-result_job-search-card-subtitle,"San Francisco, CA",2023-12-08
"Machine Learning Engineer Internship, Generation - US Remote",https://www.linkedin.com/jobs/view/machine-learning-engineer-internship-generation-us-remote-at-hugging-face-3765338444?refId=DQXxcAbzOa5zX%2BveRM3BZw%3D%3D&trackingId=Klw%2BZhbiD0Ho%2FAmAKqMz2Q%3D%3D&position=10&pageNum=6&trk=public_jobs_jserp-result_search-card,3765338444,Hugging Face,https://www.linkedin.com/company/huggingface?trk=public_jobs_jserp-result_job-search-card-subtitle,United States,2023-11-14
GenAI Lead Engineer - AI/ML Strong Background – Startup Experience is great to have,https://www.linkedin.com/jobs/view/genai-lead-engineer-ai-ml-strong-background-%E2%80%93-startup-experience-is-great-to-have-at-the-aes-group-3768334587?refId=DQXxcAbzOa5zX%2BveRM3BZw%3D%3D&trackingId=DutxczdvuIR6OmWXCeKm2A%3D%3D&position=11&pageNum=6&trk=public_jobs_jserp-result_search-card,3768334587,The AES Group,https://www.linkedin.com/company/the-aes-group?trk=public_jobs_jserp-result_job-search-card-subtitle,United States,2023-11-17
Summer Intern - IT: AI/ML Engineer,https://www.linkedin.com/jobs/view/summer-intern-it-ai-ml-engineer-at-insmed-incorporated-3744140197?refId=DQXxcAbzOa5zX%2BveRM3BZw%3D%3D&trackingId=dkm8aF1QdpwAZDphDabBvA%3D%3D&position=12&pageNum=6&trk=public_jobs_jserp-result_search-card,3744140197,Insmed Incorporated,https://www.linkedin.com/company/insmed?trk=public_jobs_jserp-result_job-search-card-subtitle,"Bridgewater, NJ",2023-12-02
"Machine Learning Engineer, 2024 Graduate U.S.",https://www.linkedin.com/jobs/view/machine-learning-engineer-2024-graduate-u-s-at-atlassian-3745592252?refId=DQXxcAbzOa5zX%2BveRM3BZw%3D%3D&trackingId=lz0SKcEi42rC3axzsomLcA%3D%3D&position=13&pageNum=6&trk=public_jobs_jserp-result_search-card,3745592252,Atlassian,https://au.linkedin.com/company/atlassian?trk=public_jobs_jserp-result_job-search-card-subtitle,"San Francisco, CA",2023-12-06
Research Engineer - Decision Making - FAIR Labs,https://www.linkedin.com/jobs/view/research-engineer-decision-making-fair-labs-at-meta-3745753304?refId=DQXxcAbzOa5zX%2BveRM3BZw%3D%3D&trackingId=bNEAjjrx3dWI384jdATFSQ%3D%3D&position=14&pageNum=6&trk=public_jobs_jserp-result_search-card,3745753304,Meta,https://www.linkedin.com/company/meta?trk=public_jobs_jserp-result_job-search-card-subtitle,"Menlo Park, CA",2023-12-02
Generative AI Engineer,https://www.linkedin.com/jobs/view/generative-ai-engineer-at-onwardpath-3768710614?refId=DQXxcAbzOa5zX%2BveRM3BZw%3D%3D&trackingId=Sp%2Fwsxqmo01w%2FFAJau9fFA%3D%3D&position=15&pageNum=6&trk=public_jobs_jserp-result_search-card,3768710614,Onwardpath,https://www.linkedin.com/company/onwardpath?trk=public_jobs_jserp-result_job-search-card-subtitle,"New York, United States",2023-11-28
Machine Learning Engineer (LLM),https://www.linkedin.com/jobs/view/machine-learning-engineer-llm-at-quantiphi-3762613747?refId=DQXxcAbzOa5zX%2BveRM3BZw%3D%3D&trackingId=8gMGe%2FqZIBf8eCO2kBx1Ng%3D%3D&position=16&pageNum=6&trk=public_jobs_jserp-result_search-card,3762613747,Quantiphi,https://www.linkedin.com/company/quantiphi?trk=public_jobs_jserp-result_job-search-card-subtitle,United States,2023-11-22
RF/Wi-Fi Automation Engineer,https://www.linkedin.com/jobs/view/rf-wi-fi-automation-engineer-at-infosys-3748838890?refId=DQXxcAbzOa5zX%2BveRM3BZw%3D%3D&trackingId=ZQjRn5weHLRVq5pta4t7Ag%3D%3D&position=17&pageNum=6&trk=public_jobs_jserp-result_search-card,3748838890,Infosys,https://in.linkedin.com/company/infosys?trk=public_jobs_jserp-result_job-search-card-subtitle,"Downingtown, PA",2023-11-30
AI/LLM/NLP Engineer,https://www.linkedin.com/jobs/view/ai-llm-nlp-engineer-at-new-company-3751605718?refId=DQXxcAbzOa5zX%2BveRM3BZw%3D%3D&trackingId=0OMMIkP1IQV3%2FoNDL5is8w%3D%3D&position=18&pageNum=6&trk=public_jobs_jserp-result_search-card,3751605718,New Company,https://www.linkedin.com/company/new-company145?trk=public_jobs_jserp-result_job-search-card-subtitle,"Palo Alto, CA",2023-12-05
ML/AI Operations Engineer,https://www.linkedin.com/jobs/view/ml-ai-operations-engineer-at-gusto-3745589182?refId=DQXxcAbzOa5zX%2BveRM3BZw%3D%3D&trackingId=q7RUIKKpQOR%2FDcdUxgPW%2BQ%3D%3D&position=19&pageNum=6&trk=public_jobs_jserp-result_search-card,3745589182,Gusto,https://www.linkedin.com/company/gustohq?trk=public_jobs_jserp-result_job-search-card-subtitle,Los Angeles Metropolitan Area,2023-12-06
(225k) Founding AI Engineer,https://www.linkedin.com/jobs/view/225k-founding-ai-engineer-at-signify-technology-3771425056?refId=DQXxcAbzOa5zX%2BveRM3BZw%3D%3D&trackingId=Eqzpn3%2BR2tLORIAzS10fAg%3D%3D&position=20&pageNum=6&trk=public_jobs_jserp-result_search-card,3771425056,Signify Technology,https://uk.linkedin.com/company/signify-technology?trk=public_jobs_jserp-result_job-search-card-subtitle,San Francisco Bay Area,2023-11-27
Senior LLM Engineer,https://www.linkedin.com/jobs/view/senior-llm-engineer-at-steneral-consulting-3663423533?refId=DQXxcAbzOa5zX%2BveRM3BZw%3D%3D&trackingId=wShbjPH4TJVB%2B8bQGdHNGQ%3D%3D&position=21&pageNum=6&trk=public_jobs_jserp-result_search-card,3663423533,Steneral Consulting,https://www.linkedin.com/company/steneral-consulting?trk=public_jobs_jserp-result_job-search-card-subtitle,"Sunnyvale, CA",2023-07-14
Applied LLM Engineer,https://www.linkedin.com/jobs/view/applied-llm-engineer-at-robin-ai-3762801279?refId=DQXxcAbzOa5zX%2BveRM3BZw%3D%3D&trackingId=hBeYHBOuQeU%2Bn1WWjsSQ1Q%3D%3D&position=22&pageNum=6&trk=public_jobs_jserp-result_search-card,3762801279,Robin AI,https://uk.linkedin.com/company/robinai?trk=public_jobs_jserp-result_job-search-card-subtitle,"New York, NY",2023-11-13
Prompt Engineer,https://www.linkedin.com/jobs/view/prompt-engineer-at-kindo-3641793863?refId=DQXxcAbzOa5zX%2BveRM3BZw%3D%3D&trackingId=mn9PHxMpYzA1cZJ4lcr4mg%3D%3D&position=23&pageNum=6&trk=public_jobs_jserp-result_search-card,3641793863,Kindo,https://www.linkedin.com/company/kindo-ai?trk=public_jobs_jserp-result_job-search-card-subtitle,"Los Angeles, CA",2023-06-22
Machine Learning Engineer,https://www.linkedin.com/jobs/view/machine-learning-engineer-at-tava-partners-3757592657?refId=DQXxcAbzOa5zX%2BveRM3BZw%3D%3D&trackingId=hTouYRjYQEQxtIZUFniJXg%3D%3D&position=24&pageNum=6&trk=public_jobs_jserp-result_search-card,3757592657,Tava Partners,https://www.linkedin.com/company/tava-partners?trk=public_jobs_jserp-result_job-search-card-subtitle,"Chicago, IL",2023-11-06
AI/ML Engineer,https://www.linkedin.com/jobs/view/ai-ml-engineer-at-datasite-3718565303?refId=DQXxcAbzOa5zX%2BveRM3BZw%3D%3D&trackingId=Qfk2f0HOoo0IAZovRjAKew%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card,3718565303,Datasite,https://www.linkedin.com/company/datasiteglobal?trk=public_jobs_jserp-result_job-search-card-subtitle,"Minneapolis, MN",2023-09-12
"Machine Learning Engineer - Applied AIGC, TikTok Monetization GenAI",https://www.linkedin.com/jobs/view/machine-learning-engineer-applied-aigc-tiktok-monetization-genai-at-tiktok-3460219481?refId=5BkoNnM2zSPniDzF54Ivyw%3D%3D&trackingId=jhvuNcXxLwXV5QanWbw97Q%3D%3D&position=1&pageNum=7&trk=public_jobs_jserp-result_search-card,3460219481,TikTok,https://www.linkedin.com/company/tiktok?trk=public_jobs_jserp-result_job-search-card-subtitle,"San Jose, CA",2023-12-07
"Machine Learning Engineer - Applied AIGC, TikTok Monetization GenAI",https://www.linkedin.com/jobs/view/machine-learning-engineer-applied-aigc-tiktok-monetization-genai-at-tiktok-3457406136?refId=5BkoNnM2zSPniDzF54Ivyw%3D%3D&trackingId=bRbC394l7dVcDFj91zpZLg%3D%3D&position=2&pageNum=7&trk=public_jobs_jserp-result_search-card,3457406136,TikTok,https://www.linkedin.com/company/tiktok?trk=public_jobs_jserp-result_job-search-card-subtitle,"Seattle, WA",2023-12-05
AI Engineer,https://www.linkedin.com/jobs/view/ai-engineer-at-cohere-3621930563?refId=5BkoNnM2zSPniDzF54Ivyw%3D%3D&trackingId=tlxrS5OQTZToSPdf8zswVA%3D%3D&position=3&pageNum=7&trk=public_jobs_jserp-result_search-card,3621930563,Cohere,https://ca.linkedin.com/company/cohere-ai?trk=public_jobs_jserp-result_job-search-card-subtitle,"New York, NY",2023-05-29
AI/ML Engineer-Data Scientist,https://www.linkedin.com/jobs/view/ai-ml-engineer-data-scientist-at-integrated-resources-inc-iri-3759766896?refId=5BkoNnM2zSPniDzF54Ivyw%3D%3D&trackingId=K6oTzsn8qWsbyy1Jr0xmcw%3D%3D&position=4&pageNum=7&trk=public_jobs_jserp-result_search-card,3759766896,"Integrated Resources, Inc ( IRI )",https://www.linkedin.com/company/integrated-resources-inc?trk=public_jobs_jserp-result_job-search-card-subtitle,"Los Angeles, CA",2023-11-15
AI Engineer,https://www.linkedin.com/jobs/view/ai-engineer-at-cohere-3621930562?refId=5BkoNnM2zSPniDzF54Ivyw%3D%3D&trackingId=rY07dHT58r8vZqoNjUKCaw%3D%3D&position=5&pageNum=7&trk=public_jobs_jserp-result_search-card,3621930562,Cohere,https://ca.linkedin.com/company/cohere-ai?trk=public_jobs_jserp-result_job-search-card-subtitle,"San Francisco, CA",2023-05-29
Principal GenAI Engineer (LLM – Asset Management,https://www.linkedin.com/jobs/view/principal-genai-engineer-llm-%E2%80%93-asset-management-at-fidelity-investments-3780298501?refId=5BkoNnM2zSPniDzF54Ivyw%3D%3D&trackingId=8bt9PsGhj1B0OrccHgsoOw%3D%3D&position=6&pageNum=7&trk=public_jobs_jserp-result_search-card,3780298501,Fidelity Investments,https://www.linkedin.com/company/fidelity-investments?trk=public_jobs_jserp-result_job-search-card-subtitle,"Smithfield, RI",2023-12-08
Principal GenAI Engineer (LLM – Asset Management,https://www.linkedin.com/jobs/view/principal-genai-engineer-llm-%E2%80%93-asset-management-at-fidelity-investments-3780298502?refId=5BkoNnM2zSPniDzF54Ivyw%3D%3D&trackingId=GddR3FXuPglWKdvToVI24A%3D%3D&position=7&pageNum=7&trk=public_jobs_jserp-result_search-card,3780298502,Fidelity Investments,https://www.linkedin.com/company/fidelity-investments?trk=public_jobs_jserp-result_job-search-card-subtitle,"Boston, MA",2023-12-08
Principal GenAI Engineer (LLM – Asset Management,https://www.linkedin.com/jobs/view/principal-genai-engineer-llm-%E2%80%93-asset-management-at-fidelity-investments-3780299423?refId=5BkoNnM2zSPniDzF54Ivyw%3D%3D&trackingId=w0Oc45dQLBePetrT7Lg5DA%3D%3D&position=8&pageNum=7&trk=public_jobs_jserp-result_search-card,3780299423,Fidelity Investments,https://www.linkedin.com/company/fidelity-investments?trk=public_jobs_jserp-result_job-search-card-subtitle,"Merrimack, NH",2023-12-08
Principal GenAI Engineer (LLM – Asset Management,https://www.linkedin.com/jobs/view/principal-genai-engineer-llm-%E2%80%93-asset-management-at-fidelity-investments-3780300271?refId=5BkoNnM2zSPniDzF54Ivyw%3D%3D&trackingId=zJg7jAnjHgvOk8dVs%2F1qBA%3D%3D&position=9&pageNum=7&trk=public_jobs_jserp-result_search-card,3780300271,Fidelity Investments,https://www.linkedin.com/company/fidelity-investments?trk=public_jobs_jserp-result_job-search-card-subtitle,"Boston, MA",2023-12-08
SRE engineer,https://www.linkedin.com/jobs/view/sre-engineer-at-diverse-lynx-3786866048?refId=5BkoNnM2zSPniDzF54Ivyw%3D%3D&trackingId=nPF%2B%2BAe6XpQ7eTPqzSP5TA%3D%3D&position=10&pageNum=7&trk=public_jobs_jserp-result_search-card,3786866048,Diverse Lynx,https://www.linkedin.com/company/diverselynx?trk=public_jobs_jserp-result_job-search-card-subtitle,"Montgomery County, PA",2023-12-15
Developer Relations Engineer,https://www.linkedin.com/jobs/view/developer-relations-engineer-at-honeyhive-3774280964?refId=5BkoNnM2zSPniDzF54Ivyw%3D%3D&trackingId=nn58GM0Vu2lv2lCuG%2FbGDA%3D%3D&position=11&pageNum=7&trk=public_jobs_jserp-result_search-card,3774280964,HoneyHive,https://www.linkedin.com/company/honeyhiveai?trk=public_jobs_jserp-result_job-search-card-subtitle,"New York, NY",2023-11-28
Deep Learning Test Development Engineer Architect,https://www.linkedin.com/jobs/view/deep-learning-test-development-engineer-architect-at-nvidia-3755927693?refId=5BkoNnM2zSPniDzF54Ivyw%3D%3D&trackingId=WVA97crLhAlg83Tpa4bjIg%3D%3D&position=12&pageNum=7&trk=public_jobs_jserp-result_search-card,3755927693,NVIDIA,https://www.linkedin.com/company/nvidia?trk=public_jobs_jserp-result_job-search-card-subtitle,"Santa Clara, CA",2023-12-19
"Principal Solution Integration Engineer, AI Systems",https://www.linkedin.com/jobs/view/principal-solution-integration-engineer-ai-systems-at-sambanova-systems-3790497002?refId=5BkoNnM2zSPniDzF54Ivyw%3D%3D&trackingId=sqSEvt5KAngkLhJXe7jloQ%3D%3D&position=13&pageNum=7&trk=public_jobs_jserp-result_search-card,3790497002,SambaNova Systems,https://www.linkedin.com/company/sambanova?trk=public_jobs_jserp-result_job-search-card-subtitle,"Palo Alto, CA",2023-12-20
Vice President GenAI Engineer (LLM – Asset Management),https://www.linkedin.com/jobs/view/vice-president-genai-engineer-llm-%E2%80%93-asset-management-at-fidelity-investments-3788470011?refId=5BkoNnM2zSPniDzF54Ivyw%3D%3D&trackingId=0WT%2FXEhzy%2FCdkMegMnLwmQ%3D%3D&position=14&pageNum=7&trk=public_jobs_jserp-result_search-card,3788470011,Fidelity Investments,https://www.linkedin.com/company/fidelity-investments?trk=public_jobs_jserp-result_job-search-card-subtitle,"Raleigh, NC",2023-12-20
SRE Engineer,https://www.linkedin.com/jobs/view/sre-engineer-at-diverse-lynx-3786863092?refId=5BkoNnM2zSPniDzF54Ivyw%3D%3D&trackingId=3Wvf7z%2BYHriELU8mRy25tg%3D%3D&position=15&pageNum=7&trk=public_jobs_jserp-result_search-card,3786863092,Diverse Lynx,https://www.linkedin.com/company/diverselynx?trk=public_jobs_jserp-result_job-search-card-subtitle,"Philadelphia, PA",2023-12-15
Software Engineer (IV) – AI Applications,https://www.linkedin.com/jobs/view/software-engineer-iv-%E2%80%93-ai-applications-at-hp-3713201275?refId=5BkoNnM2zSPniDzF54Ivyw%3D%3D&trackingId=O2Cp1CJ4313NU%2BCNTJNnkg%3D%3D&position=16&pageNum=7&trk=public_jobs_jserp-result_search-card,3713201275,HP,https://www.linkedin.com/company/hp?trk=public_jobs_jserp-result_job-search-card-subtitle,"Texas, United States",2023-10-19
Senior NLP Engineer,https://www.linkedin.com/jobs/view/senior-nlp-engineer-at-henderson-scott-3776599420?refId=5BkoNnM2zSPniDzF54Ivyw%3D%3D&trackingId=ZG5V6Va611%2FTTAiJuXvvDQ%3D%3D&position=17&pageNum=7&trk=public_jobs_jserp-result_search-card,3776599420,Henderson Scott,https://uk.linkedin.com/company/hendersonscott?trk=public_jobs_jserp-result_job-search-card-subtitle,"Dallas, TX",2023-12-14
Senior Software Engineer - LLM,https://www.linkedin.com/jobs/view/senior-software-engineer-llm-at-snowflake-3766199483?refId=5BkoNnM2zSPniDzF54Ivyw%3D%3D&trackingId=K5K5hRrnWK%2FXzoLOIaNN6g%3D%3D&position=18&pageNum=7&trk=public_jobs_jserp-result_search-card,3766199483,Snowflake,https://www.linkedin.com/company/snowflake-computing?trk=public_jobs_jserp-result_job-search-card-subtitle,"San Mateo, CA",2023-12-07
Vice President GenAI Engineer (LLM – Asset Management),https://www.linkedin.com/jobs/view/vice-president-genai-engineer-llm-%E2%80%93-asset-management-at-fidelity-investments-3788468169?refId=5BkoNnM2zSPniDzF54Ivyw%3D%3D&trackingId=QtB1VNR1o1W3CsYhH9DgQA%3D%3D&position=19&pageNum=7&trk=public_jobs_jserp-result_search-card,3788468169,Fidelity Investments,https://www.linkedin.com/company/fidelity-investments?trk=public_jobs_jserp-result_job-search-card-subtitle,"Smithfield, RI",2023-12-20
Founding AI/ML Platform Engineer,https://www.linkedin.com/jobs/view/founding-ai-ml-platform-engineer-at-everyday-agents-3787722289?refId=5BkoNnM2zSPniDzF54Ivyw%3D%3D&trackingId=JgRHQaUh7aggTQVITFrOQA%3D%3D&position=20&pageNum=7&trk=public_jobs_jserp-result_search-card,3787722289,Everyday Agents,https://www.linkedin.com/company/everyday-agents?trk=public_jobs_jserp-result_job-search-card-subtitle,"San Francisco, CA",2023-12-19
Senior Backend Engineer,https://www.linkedin.com/jobs/view/senior-backend-engineer-at-vocode-3724864350?refId=5BkoNnM2zSPniDzF54Ivyw%3D%3D&trackingId=8hMD9BlhVs3NCVhyg9odWg%3D%3D&position=21&pageNum=7&trk=public_jobs_jserp-result_search-card,3724864350,Vocode,https://www.linkedin.com/company/vocode-dev?trk=public_jobs_jserp-result_job-search-card-subtitle,"San Francisco, CA",2023-09-22
Machine Learning Engineer,https://www.linkedin.com/jobs/view/machine-learning-engineer-at-mastech-digital-3726500383?refId=5BkoNnM2zSPniDzF54Ivyw%3D%3D&trackingId=h%2BKb8LF%2BxxFdhEVGwjdJdA%3D%3D&position=22&pageNum=7&trk=public_jobs_jserp-result_search-card,3726500383,Mastech Digital,https://www.linkedin.com/company/mastech?trk=public_jobs_jserp-result_job-search-card-subtitle,"Durham, NC",2023-09-28
"Staff AI Software Engineer, Product Security",https://www.linkedin.com/jobs/view/staff-ai-software-engineer-product-security-at-asana-3697278421?refId=5BkoNnM2zSPniDzF54Ivyw%3D%3D&trackingId=liGV%2FlbBvjt%2FUxi8DntUQA%3D%3D&position=23&pageNum=7&trk=public_jobs_jserp-result_search-card,3697278421,Asana,https://www.linkedin.com/company/asana?trk=public_jobs_jserp-result_job-search-card-subtitle,"San Francisco, CA",2023-12-02
Principal GenAI Engineer (LLM – Asset Management,https://www.linkedin.com/jobs/view/principal-genai-engineer-llm-%E2%80%93-asset-management-at-fidelity-investments-3780302077?refId=5BkoNnM2zSPniDzF54Ivyw%3D%3D&trackingId=OHX9W%2B1at9cqm0cmO2ihOg%3D%3D&position=24&pageNum=7&trk=public_jobs_jserp-result_search-card,3780302077,Fidelity Investments,https://www.linkedin.com/company/fidelity-investments?trk=public_jobs_jserp-result_job-search-card-subtitle,"Raleigh, NC",2023-12-08
"Senior Software Engineer, Emerging Products (AI/LLM)",https://www.linkedin.com/jobs/view/senior-software-engineer-emerging-products-ai-llm-at-biospace-3782976296?refId=5BkoNnM2zSPniDzF54Ivyw%3D%3D&trackingId=RbRe3F46yoZz8p%2Flmiv7aQ%3D%3D&position=25&pageNum=7&trk=public_jobs_jserp-result_search-card,3782976296,BioSpace,https://www.linkedin.com/company/biospaceinc?trk=public_jobs_jserp-result_job-search-card-subtitle,"New York, NY",2023-12-09
Full-Stack Engineer - Copilots,https://www.linkedin.com/jobs/view/full-stack-engineer-copilots-at-tulip-interfaces-3741156660?refId=ooJXBHU2YstFukvA1vDfmQ%3D%3D&trackingId=IyqKqbCjU2329DSAOVWwKw%3D%3D&position=1&pageNum=8&trk=public_jobs_jserp-result_search-card,3741156660,Tulip Interfaces,https://www.linkedin.com/company/tulip-interfaces?trk=public_jobs_jserp-result_job-search-card-subtitle,"Somerville, MA",2023-10-17
Software Engineer (IV) – AI Applications,https://www.linkedin.com/jobs/view/software-engineer-iv-%E2%80%93-ai-applications-at-hp-3713098553?refId=ooJXBHU2YstFukvA1vDfmQ%3D%3D&trackingId=jlNfaCzpLk1rMY8U89C4rw%3D%3D&position=2&pageNum=8&trk=public_jobs_jserp-result_search-card,3713098553,HP,https://www.linkedin.com/company/hp?trk=public_jobs_jserp-result_job-search-card-subtitle,"Spring, TX",2023-10-19
Senior Software Engineer - LLM,https://www.linkedin.com/jobs/view/senior-software-engineer-llm-at-snowflake-3766400550?refId=ooJXBHU2YstFukvA1vDfmQ%3D%3D&trackingId=32tbBpOocV6iNJFt9%2Fot0Q%3D%3D&position=3&pageNum=8&trk=public_jobs_jserp-result_search-card,3766400550,Snowflake,https://www.linkedin.com/company/snowflake-computing?trk=public_jobs_jserp-result_job-search-card-subtitle,"Bellevue, WA",2023-12-07
Senior Software Engineer (AI/ML Platform),https://www.linkedin.com/jobs/view/senior-software-engineer-ai-ml-platform-at-alldus-3778540530?refId=ooJXBHU2YstFukvA1vDfmQ%3D%3D&trackingId=HEAX%2BVgeWn7CW54udsLjhw%3D%3D&position=4&pageNum=8&trk=public_jobs_jserp-result_search-card,3778540530,Alldus,https://ie.linkedin.com/company/alldus?trk=public_jobs_jserp-result_job-search-card-subtitle,New York City Metropolitan Area,2023-12-05
Generative AI Application Engineer,https://www.linkedin.com/jobs/view/generative-ai-application-engineer-at-novaprime-3777681607?refId=ooJXBHU2YstFukvA1vDfmQ%3D%3D&trackingId=Fns0b6VrS3c7mA%2Bi%2BgzSiQ%3D%3D&position=5&pageNum=8&trk=public_jobs_jserp-result_search-card,3777681607,Novaprime,https://www.linkedin.com/company/novaprm?trk=public_jobs_jserp-result_job-search-card-subtitle,United States,2023-12-02
Principal GenAI Engineer (LLM – Asset Management,https://www.linkedin.com/jobs/view/principal-genai-engineer-llm-%E2%80%93-asset-management-at-fidelity-investments-3780296797?refId=ooJXBHU2YstFukvA1vDfmQ%3D%3D&trackingId=Wmj8htjS9GHSyPdNtOpjPQ%3D%3D&position=6&pageNum=8&trk=public_jobs_jserp-result_search-card,3780296797,Fidelity Investments,https://www.linkedin.com/company/fidelity-investments?trk=public_jobs_jserp-result_job-search-card-subtitle,"Smithfield, RI",2023-12-08
